Área,Cargo,Nível,Local,Faixa Salarial (R$/mês),Hard Skills (Obrigatórias),Hard Skills (Desejáveis),Soft Skills (Recorrentes)
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,Porto Alegre/RS,2770 - 4400,"Git, HTML, React, SQL",-,"Aprendizado contínuo, Proatividade, Trabalho em equipe"
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,São Paulo/SP,3060 - 4034,"HTML, JavaScript, TypeScript","CSS, Node.js","Aprendizado contínuo, Pensamento crítico"
Segurança da Informação Júnior,Analista de Segurança da Informação Júnior,Júnior,Recife/PE,3741 - 5017,"Firewall, Linux, SIEM, Script (Python/Bash)","ISO 27001, NIST CSF","Comunicação, Organização, Proatividade"
Segurança da Informação Júnior,Analista de Segurança da Informação Júnior,Júnior,Remoto - Brasil,3661 - 4362,"ISO 27001, Linux, Redes, SIEM",-,"Aprendizado contínuo, Proatividade, Trabalho em equipe"
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,São Paulo/SP,3338 - 4358,"CSS, Node.js, SQL, TypeScript",React,"Aprendizado contínuo, Organização, Proatividade"
Ciência de Dados Júnior,Cientista/Analista de Dados Júnior,Júnior,Porto Alegre/RS,7146 - 8329,"Cloud, Estatística, Machine Learning, SQL","Git, Pandas","Pensamento crítico, Resolução de problemas"
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,Rio de Janeiro/RJ,2740 - 3803,"CSS, HTML, SQL",-,"Proatividade, Resolução de problemas"
Ciência de Dados Júnior,Cientista/Analista de Dados Júnior,Júnior,Recife/PE,5795 - 7346,"Estatística, Git, Python, SQL","Machine Learning, Power BI","Aprendizado contínuo, Proatividade, Trabalho em equipe"
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,Belo Horizonte/MG,3148 - 3965,"Git, SQL, TypeScript","JavaScript, Node.js","Comunicação, Organização, Resolução de problemas"
Desenvolvimento Web Júnior,Desenvolvedor(a) Web Júnior,Júnior,São Paulo/SP,3198 - 3810,"HTML, JavaScript, SQL, TypeScript",-,"Resolução de problemas, Trabalho em equipe"
